time,R,W
4400.0,0.00954687502522754,0.007838171012350596
4401.0,0.009547659578270765,0.007840285651539186
4402.0,0.009548434096401978,0.007842403940386378
4403.0,0.00954919854879349,0.00784452585288776
4404.0,0.009549952904617617,0.00784665136303892
4405.0,0.009550697133046673,0.007848780444835448
4406.0,0.00955143120325297,0.007850913072272932
4407.0,0.009552155084408829,0.007853049219346962
4408.0,0.009552868745686557,0.007855188860053123
4409.0,0.009553572156258471,0.00785733196838701
4410.0,0.009554265285296886,0.00785947851834421
4411.0,0.009554948101974117,0.007861628483920307
4412.0,0.009555620575462477,0.007863781839110897
4413.0,0.009556282674934281,0.007865938557911565
4414.0,0.009556934369561844,0.0078680986143179
4415.0,0.00955757562851748,0.007870261982325493
4416.0,0.009558206420973502,0.007872428635929931
4417.0,0.009558826716102227,0.007874598549126803
4418.0,0.009559436483075967,0.0078767716959117
4419.0,0.009560035691067038,0.007878948050280207
4420.0,0.009560624309247754,0.007881127586227917
4421.0,0.00956120230679043,0.007883310277750416
4422.0,0.009561769652867378,0.007885496098843295
4423.0,0.009562326316650915,0.007887685023502141
4424.0,0.009562872267313352,0.007889877025722546
4425.0,0.00956340747402701,0.007892072079500097
4426.0,0.009563931905964195,0.00789427015883038
4427.0,0.009564445532297228,0.00789647123770899
4428.0,0.009564948322198423,0.00789867529013151
4429.0,0.009565440244840089,0.007900882290093532
4430.0,0.009565921269394545,0.007903092211590646
4431.0,0.009566391365034104,0.00790530502861844
4432.0,0.009566850500931081,0.0079075207151725
4433.0,0.00956729864625779,0.007909739245248418
4434.0,0.009567735770186546,0.007911960592841783
4435.0,0.009568161841889663,0.007914184731948184
4436.0,0.009568576830539454,0.007916411636563208
4437.0,0.009568980705308235,0.007918641280682443
4438.0,0.00956937343536832,0.007920873638301483
4439.0,0.009569754989892024,0.007923108683415914
4440.0,0.009570125338051662,0.007925346390021322
4441.0,0.009570484449019544,0.007927586732113301
4442.0,0.009570832291967991,0.007929829683687438
4443.0,0.009571168836069312,0.007932075218739319
4444.0,0.009571494050495824,0.007934323311264539
4445.0,0.009571807904419841,0.00793657393525868
4446.0,0.009572110367013676,0.007938827064717335
4447.0,0.009572401407449646,0.007941082673636093
4448.0,0.009572680994900065,0.007943340736010543
4449.0,0.009572949537626264,0.007945600953929403
4450.0,0.009573207959746536,0.007947862710035787
4451.0,0.009573456284203297,0.007950125945028037
4452.0,0.009573694502355625,0.007952390619162529
4453.0,0.009573922605562599,0.007954656692695653
4454.0,0.009574140585183301,0.007956924125883792
4455.0,0.009574348432576811,0.007959192878983326
4456.0,0.00957454613910221,0.007961462912250642
4457.0,0.009574733696118578,0.007963734185942121
4458.0,0.00957491109498499,0.007966006660314152
4459.0,0.009575078327060536,0.007968280295623112
4460.0,0.009575235383704288,0.007970555052125392
4461.0,0.009575382256275331,0.00797283089007737
4462.0,0.00957551893613274,0.00797510776973543
4463.0,0.009575645414635603,0.007977385651355959
4464.0,0.009575761683142994,0.007979664495195339
4465.0,0.009575867733013995,0.007981944261509954
4466.0,0.009575963555607685,0.00798422491055619
4467.0,0.009576049142283148,0.007986506402590427
4468.0,0.00957612448439946,0.00798878869786905
4469.0,0.009576189573315703,0.007991071756648442
4470.0,0.00957624440039096,0.007993355539184987
4471.0,0.009576288956984305,0.007995640005735074
4472.0,0.009576323234454823,0.00799792511655508
4473.0,0.009576347224161593,0.00800021083190139
4474.0,0.009576360917463694,0.00800249711203039
4475.0,0.009576364305720208,0.008004783917198463
4476.0,0.009576357380290215,0.008007071207661993
4477.0,0.009576340132532795,0.008009358943677361
4478.0,0.009576312553807028,0.008011647085500955
4479.0,0.009576274635471992,0.008013935593389155
4480.0,0.009576226368886772,0.008016224427598348
4481.0,0.009576167745410445,0.008018513548384917
4482.0,0.009576098756402094,0.008020802916005241
4483.0,0.009576019393220794,0.008023092490715712
4484.0,0.009575929647225631,0.008025382232772707
4485.0,0.009575829509775681,0.008027672102432614
4486.0,0.009575718972230028,0.008029962059951816
4487.0,0.009575598025947747,0.008032252065586694
4488.0,0.009575466662287924,0.008034542079593634
4489.0,0.009575324872609635,0.008036832062229021
4490.0,0.009575172648271962,0.008039121973749234
4491.0,0.009575009980633986,0.008041411774410662
4492.0,0.009574836861054785,0.008043701424469687
4493.0,0.00957465328089344,0.008045990884182692
4494.0,0.009574459231509033,0.00804828011380606
4495.0,0.009574254704260642,0.008050569073596178
4496.0,0.009574039690507349,0.008052857723809427
4497.0,0.009573814181608234,0.00805514602470219
4498.0,0.009573578168922375,0.008057433936530856
4499.0,0.009573331643808854,0.008059721419551802
4500.0,0.009573074597626753,0.008062008434021415
4501.0,0.009572807021735148,0.00806429494019608
4502.0,0.009572528907493123,0.00806658089833218
4503.0,0.009572240246259755,0.008068866268686097
4504.0,0.009571941029394128,0.008071151011514215
4505.0,0.009571631248255318,0.00807343508707292
4506.0,0.00957131089420241,0.008075718455618594
4507.0,0.00957097995859448,0.008078001077407622
4508.0,0.00957063843279061,0.008080282912696385
4509.0,0.00957028630814988,0.008082563921741271
4510.0,0.009569923576031371,0.008084844064798659
4511.0,0.009569550227794163,0.008087123302124938
4512.0,0.009569166254797335,0.008089401593976487
4513.0,0.009568771648399968,0.008091678900609692
4514.0,0.009568366399961142,0.008093955182280939
4515.0,0.009567950500839938,0.008096230399246607
4516.0,0.009567523942395436,0.008098504511763083
4517.0,0.009567086715986717,0.008100777480086748
4518.0,0.009566638812972858,0.00810304926447399
4519.0,0.009566180224712941,0.00810531982518119
4520.0,0.00956571094256605,0.008107589122464731
4521.0,0.009565230957891257,0.008109857116580998
4522.0,0.00956474026204765,0.008112123767786377
4523.0,0.009564238846394306,0.008114389036337249
4524.0,0.009563726702290306,0.008116652882489996
4525.0,0.00956320382109473,0.008118915266501004
4526.0,0.009562670194166657,0.008121176148626659
4527.0,0.009562125812865169,0.008123435489123343
4528.0,0.009561570668549344,0.008125693248247436
4529.0,0.009561004752578265,0.008127949386255327
4530.0,0.00956042805631101,0.008130203863403398
4531.0,0.00955984057110666,0.008132456639948034
4532.0,0.009559242288324298,0.008134707676145615
4533.0,0.009558633199322998,0.008136956932252528
4534.0,0.009558013295461847,0.008139204368525155
4535.0,0.009557382568099921,0.008141449945219882
4536.0,0.009556741008596298,0.00814369362259309
4537.0,0.009556088608310065,0.008145935360901167
4538.0,0.009555425358600298,0.008148175120400492
4539.0,0.009554751250826079,0.008150412861347451
4540.0,0.009554066276346486,0.008152648543998428
4541.0,0.0095533704265206,0.008154882128609806
4542.0,0.009552663692707504,0.008157113575437969
4543.0,0.009551946066266272,0.008159342844739301
4544.0,0.00955121753855599,0.008161569896770183
4545.0,0.009550478100935737,0.008163794691787005
4546.0,0.009549727744764593,0.008166017190046145
4547.0,0.009548966461401636,0.00816823735180399
4548.0,0.00954819424220595,0.008170455137316924
4549.0,0.00954741107853661,0.008172670506841326
4550.0,0.009546616961752701,0.008174883420633584
4551.0,0.009545811883213304,0.008177093838950085
4552.0,0.009544995834277493,0.008179301722047203
4553.0,0.009544168806304355,0.00818150703018133
4554.0,0.009543330790652968,0.008183709723608847
4555.0,0.00954248177868241,0.00818590976258614
4556.0,0.009541621761751762,0.008188107107369589
4557.0,0.009540750731220108,0.00819030171821558
4558.0,0.009539868678446521,0.008192493555380495
4559.0,0.009538975594790089,0.00819468257912072
4560.0,0.009538071471609889,0.008196868749692639
4561.0,0.009537156300264998,0.008199052027352632
4562.0,0.009536230072114502,0.008201232372357087
4563.0,0.009535292778517475,0.008203409744962389
4564.0,0.009534344410833003,0.008205584105424914
4565.0,0.009533384960420164,0.008207755414001053
4566.0,0.009532414418638039,0.008209923630947188
4567.0,0.009531432776845705,0.008212088716519702
4568.0,0.009530440026402246,0.008214250630974978
4569.0,0.00952943615866674,0.008216409334569401
4570.0,0.00952842116499827,0.008218564787559356
4571.0,0.009527395036755912,0.008220716950201223
4572.0,0.00952635776529875,0.008222865782751389
4573.0,0.009525309341985862,0.008225011245466237
4574.0,0.00952424975817633,0.008227153298602151
4575.0,0.009523179005229232,0.008229291902415514
4576.0,0.009522097738721081,0.008231426964308662
4577.0,0.00952100710598526,0.008233558352553166
4578.0,0.009519907146430792,0.008235686023581905
4579.0,0.009518797880017771,0.008237809935375384
4580.0,0.00951767932670629,0.00823993004591411
4581.0,0.009516551506456443,0.008242046313178585
4582.0,0.009515414439228324,0.008244158695149313
4583.0,0.009514268144982027,0.008246267149806794
4584.0,0.009513112643677643,0.008248371635131537
4585.0,0.009511947955275268,0.008250472109104042
4586.0,0.009510774099734996,0.008252568529704811
4587.0,0.009509591097016918,0.008254660854914353
4588.0,0.00950839896708113,0.008256749042713169
4589.0,0.009507197729887725,0.00825883305108176
4590.0,0.009505987405396796,0.008260912838000635
4591.0,0.009504768013568437,0.008262988361450292
4592.0,0.00950353957436274,0.008265059579411238
4593.0,0.0095023021077398,0.008267126449863974
4594.0,0.009501055633659711,0.008269188930789007
4595.0,0.009499800172082566,0.00827124698016684
4596.0,0.009498535742968457,0.008273300555977973
4597.0,0.009497262366277482,0.008275349616202913
4598.0,0.009495980061969729,0.00827739411882216
4599.0,0.009494688850005295,0.008279434021816223
4600.0,0.009493388750344273,0.008281469283165602
4601.0,0.009492079782946755,0.0082834998608508
4602.0,0.009490761967772838,0.008285525712852322
4603.0,0.009489435324782613,0.008287546797150673
4604.0,0.009488099873936173,0.008289563071726354
4605.0,0.009486755635193612,0.00829157449455987
4606.0,0.009485402628515025,0.008293581023631725
4607.0,0.009484040873860507,0.008295582616922419
4608.0,0.009482670391190148,0.00829757923241246
4609.0,0.009481291200464042,0.008299570828082348
4610.0,0.009479903321642282,0.008301557361912591
4611.0,0.009478506774684965,0.008303538791883688
4612.0,0.009477101579552182,0.008305515075976145
4613.0,0.009475687756204026,0.008307486172170466
4614.0,0.009474265324600594,0.008309452038447154
4615.0,0.009472834304701975,0.008311412632786713
4616.0,0.009471394716468266,0.008313367913169644
4617.0,0.009469946579859558,0.008315317837576454
4618.0,0.009468489914835948,0.008317262363987643
4619.0,0.009467024741357525,0.008319201450383718
4620.0,0.009465551079384385,0.008321135054745181
4621.0,0.009464068948876626,0.008323063135052535
4622.0,0.009462578369794332,0.008324985649286286
4623.0,0.009461079362097604,0.008326902555426936
4624.0,0.009459571945746533,0.008328813811454987
4625.0,0.00945805614070121,0.008330719375350945
4626.0,0.009456531966921736,0.008332619205095313
4627.0,0.009454999444368199,0.008334513258668593
4628.0,0.009453458593000692,0.008336401494051291
4629.0,0.009451909432779309,0.00833828386922391
4630.0,0.009450351983664146,0.008340160342166952
4631.0,0.009448786265615296,0.008342030870860922
4632.0,0.00944721229859285,0.008343895413286322
4633.0,0.009445630102556906,0.008345753927423658
4634.0,0.009444039697467552,0.008347606371253433
4635.0,0.009442441103284887,0.008349452702756149
4636.0,0.009440834339969,0.008351292879912311
4637.0,0.009439219427479988,0.008353126860702421
4638.0,0.00943759638577794,0.008354954603106984
4639.0,0.009435965234822956,0.008356776065106503
4640.0,0.009434325994575124,0.008358591204681484
4641.0,0.009432678684994542,0.008360399979812427
4642.0,0.0094310233260413,0.008362202348479836
4643.0,0.009429359937675493,0.008363998268664215
4644.0,0.009427688539857215,0.00836578769834607
4645.0,0.009426009152546558,0.008367570595505901
4646.0,0.009424321795703619,0.008369346918124215
4647.0,0.009422626489288486,0.008371116624181513
4648.0,0.009420923253261257,0.0083728796716583
4649.0,0.009419212107582023,0.008374636018535078
4650.0,0.009417493072210882,0.008376385622792354
4651.0,0.009415766167107922,0.008378128442410626
4652.0,0.00941403141223324,0.008379864435370404
4653.0,0.009412288827546928,0.008381593559652184
4654.0,0.009410538433009081,0.008383315773236477
4655.0,0.009408780248579789,0.008385031034103783
4656.0,0.00940701429421915,0.008386739300234605
4657.0,0.009405240589887258,0.008388440529609449
4658.0,0.009403459155544202,0.008390134680208819
4659.0,0.009401670011150078,0.008391821710013214
4660.0,0.009399873176664979,0.00839350157700314
4661.0,0.009398068672049,0.008395174239159102
4662.0,0.009396256517262233,0.008396839654461604
4663.0,0.009394436732264772,0.008398497780891148
4664.0,0.009392609337016711,0.008400148576428236
4665.0,0.009390774351478145,0.008401791999053373
4666.0,0.009388931795609163,0.008403428006747064
4667.0,0.009387081689369864,0.00840505655748981
4668.0,0.009385224052720336,0.008406677609262118
4669.0,0.009383358905620677,0.008408291120044488
4670.0,0.00938148626803098,0.008409897047817427
4671.0,0.009379606159911338,0.008411495350561436
4672.0,0.009377718601221842,0.00841308598625702
4673.0,0.009375823611922589,0.008414668912884681
4674.0,0.00937392121197367,0.008416244088424922
4675.0,0.009372011421335182,0.008417811470858249
4676.0,0.009370094259967215,0.008419371018165166
4677.0,0.009368169747829865,0.008420922688326175
4678.0,0.009366237904883225,0.008422466439321779
4679.0,0.009364298751087387,0.008424002229132482
4680.0,0.009362352306402444,0.00842553001573879
4681.0,0.009360398590788495,0.008427049757121203
4682.0,0.009358437624205627,0.008428561411260227
4683.0,0.009356469426613938,0.008430064936136362
4684.0,0.009354494017973518,0.008431560289730118
4685.0,0.009352511418244464,0.008433047430021993
4686.0,0.009350521647386869,0.008434526314992492
4687.0,0.009348524725360824,0.00843599690262212
4688.0,0.009346520672126424,0.00843745915089138
4689.0,0.009344509507643765,0.008438913017780776
4690.0,0.009342491251872937,0.008440358461270808
4691.0,0.009340465924774034,0.008441795439341983
4692.0,0.00933843354630715,0.008443223909974805
4693.0,0.009336394136432382,0.008444643831149777
4694.0,0.009334347715109818,0.008446055160847402
4695.0,0.009332294302299553,0.008447457857048183
4696.0,0.009330233917961684,0.008448851877732623
4697.0,0.009328166582056303,0.008450237180881228
4698.0,0.0093260923145435,0.0084516137244745
4699.0,0.009324011135383375,0.008452981466492945
